sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4
test.enc.prompt.txt::01331,"To your health,",1.0,content_diversity,it would be better to avoid fast food,you should excercise more,let's raise a glass,and speedy recovery,and my mom's health
test.enc.prompt.txt::01331,"To your health,",0.0,content_diversity,you should avoid junk food,you need to avoid burgers,you shouldn't be eating fast food,don't eat junk food,you better avoid processed food
test.enc.prompt.txt::01332,"Frank, I have",1.0,content_diversity,a question for you,been waiting for you 30 minutes,something to tell you,a juicy gossip to tell you,a practice today so I can't go with you
test.enc.prompt.txt::01332,"Frank, I have",0.0,content_diversity,to ask you something,something you have to tell me,something to ask,a very important question,been dying to ask you a question
test.enc.prompt.txt::01333,Detective Williams here.,1.0,content_diversity,What do you need?,I'm ready to go.,Do you have any questions?,Leave me alone.,Have you seen my badge?
test.enc.prompt.txt::01333,Detective Williams here.,0.0,content_diversity,Can I help you?,Are you in need of help?,What can I do for you?,I am available to help.,Do you need some help?
test.enc.prompt.txt::01334,Why do you,1.0,content_diversity,think its ok,not know the time,keep calling me,continue to yell,speak like that
test.enc.prompt.txt::01334,Why do you,0.0,content_diversity,why do you think this is ok,wow i think its fine,its pretty ok i think,yeah i think its fine,its kinda alright
test.enc.prompt.txt::01335,And that man,1.0,content_diversity,is a reason why we can't succeed,is your father's best friend,owes us couple of million dollars,should be punished for his sins,can't be trusted
test.enc.prompt.txt::01335,And that man,0.0,content_diversity,isn't reliable,", we can't trust him",we can't rely on him,isn't honest,can never be trusted
test.enc.prompt.txt::01336,"Well now Jeffrey,",1.0,content_diversity,did not kill  himself,stop complaining then,leave,how about we start here,that is great
test.enc.prompt.txt::01336,"Well now Jeffrey,",0.0,content_diversity,no more complaining,just stop,can you stop doing that,no complaing anymore,i dont want to hear complaints
test.enc.prompt.txt::01337,Yes it's me!!!,1.0,content_diversity,i am here,who did it,i am the 1,hello everyone,hi there
test.enc.prompt.txt::01337,Yes it's me!!!,0.0,content_diversity,hello peeps,hi there,hey it is me,hi hey hello,hi people
test.enc.prompt.txt::01338,Because of your,1.0,content_diversity,mom we cant go,"lack of work, you are fired",kids thats why,habits we need to move,time here
test.enc.prompt.txt::01338,Because of your,0.0,content_diversity,your time was not spent will,the timing here,the time in here is crazy,how about that timing,time spent with others here is good
test.enc.prompt.txt::01339,"Oh God, that",1.0,content_diversity,explains it.,can't be true.,looks like a dead body.,looks like purse I lost.,looks like the guy who robbed me.
test.enc.prompt.txt::01339,"Oh God, that",0.0,content_diversity,looks like the person who stole from me.,looks like the dude that held me up.,looks like the man who took my money.,looks like the kid who stole my purse.,looks like the jerk that took my stuff.
test.enc.prompt.txt::00350,"Yeah, I study",1.0,content_diversity,every other day,during the weekends,so that i can pass my exams,to gain knowledge,to know more
test.enc.prompt.txt::00350,"Yeah, I study",0.0,content_diversity,to get an A,To have the highest score possible,to get good grades,for my exams,for better grade in my exam
test.enc.prompt.txt::00351,Pop it open.,1.0,content_diversity,my friend,or else,if you think you can,like a champagne bottle on new year's eve,in order to complete your task
test.enc.prompt.txt::00351,Pop it open.,0.0,content_diversity,buddy,my dude,bucko,pal,my amigo
test.enc.prompt.txt::00352,"Mr. President, it's",1.0,content_diversity,raining outside,time to go,not within your jurisdiction,the President of France,wife on the phone
test.enc.prompt.txt::00352,"Mr. President, it's",0.0,content_diversity,the First Lady calling you,your spouse waiting on the phone,Mrs. President waiting to speak with you,the mother of your children wanting to talk to you,a phone call from your significant other
test.enc.prompt.txt::00353,Who's flying the,1.0,content_diversity,airplane so low to the ground?,drone and making so much noise at 5:00 AM on a Sunday?,kite close to that tree.  They are going to get tangled in the branches?,hot air ballon that almost landed in my strawberry field?,helicopter that is going to take us to the Grand Canyon?
test.enc.prompt.txt::00353,Who's flying the,0.0,content_diversity,loud drone that keeps circling my house so early on this Sunday?,annoying drone?  5:00 AM is much too early to be making so much noise.,noisy little drone over my house early this morning?,toy drone outside my window on a Sunday morning?,drone that is buzzing over my backyard before light at 5:00?
test.enc.prompt.txt::00354,"Uh, we got",1.0,content_diversity,a ticket from that cop that pulled us over.,suspended from school for our senior day prank.,two tickets for the Superbowl so only we can go.,arrested for drinking in public in San Antonio last weekend.,in trouble for getting bad grades and now we are both grounded.
test.enc.prompt.txt::00354,"Uh, we got",0.0,content_diversity,bad grades and now we are grounded.,bad grades and our parents are really mad at us.,bad marks on our report card and we are both in a lot of trouble.,a bad report card from school and we are grounded.,bad grades because our teachers do not like that we talk to each other during class.
test.enc.prompt.txt::00355,It was a,1.0,content_diversity,Cold and frosty morning,a starry night,a great tragedy,a huge achievement for the team,start which lead into something good
test.enc.prompt.txt::00355,It was a,0.0,content_diversity,Sad moment,Upsetting and tiresome time,loss to the entire community,a huge blow to the team,catastrophe on which they had never seen before
test.enc.prompt.txt::00356,General Greely says,1.0,content_diversity,go West!,get in line,don’t quit!,Be a good soldier,Don’t be a hero
test.enc.prompt.txt::00356,General Greely says,0.0,content_diversity,Salute me!,Pivot left!,Go to Grub Hall,Jump in the trenches,Hoorah soldier!
test.enc.prompt.txt::00357,The Chief Justice?,1.0,content_diversity,looks sexy in his robes.,eats salami sandwiches for lunch most days.,was in a car accident many years ago.,wishes he had gone to podiatry school instead.,grows turnips in his garden.
test.enc.prompt.txt::00357,The Chief Justice?,0.0,content_diversity,loves cold cuts on his lunch hour.,"tried smoked turkey one week, but didn't much care for it.","sometimes adds a slice of raw onion, much to the dismay of the court after reconvening for the afternoon.",has a very high cholesterol percentage.,should try salads for a change.
test.enc.prompt.txt::00358,The rest of,1.0,content_diversity,the day was boring after the meeting.,the eggs in the carton were broken.,the season isn't as good.,the players couldn't keep up.,the guitars sound much better.
test.enc.prompt.txt::00358,The rest of,0.0,content_diversity,the day was eneventful.,the day following the meeting was dull.,the workday was pretty boring.,the day was fairly uneventful.,the day after the meeting was pretty dull.
test.enc.prompt.txt::00359,How many others,1.0,content_diversity,Are here?,will cut me off?,arrived early?,enjoy shrimp and chips?,really love raising cats?
test.enc.prompt.txt::00359,How many others,0.0,content_diversity,are vegan?,love to eat steak?,will order shrimp on the menu?,got shrimp on Valentines Day?,ate out on their birthday?
test.enc.prompt.txt::00360,"Tower, Air Force",1.0,content_diversity,One do you read me?,is headed home.,is rising altitude quickly,wants to know if we're clear for landing,sees no obstacles in our path.
test.enc.prompt.txt::00360,"Tower, Air Force",0.0,content_diversity,hears you loud and clear,is ready for landing,wants to know if we are good to go,sees no obstacles in our way,plans to go home now
test.enc.prompt.txt::00361,This is Romeo,1.0,content_diversity,from Seattle.,he transferred here from the town over.,my cousin from LA.,he is my boyfriend.,we met at school.
test.enc.prompt.txt::00361,This is Romeo,0.0,content_diversity,He move here from the city next to ours.,He moved to here from the town next to our town.,He transferred here from close by.,He was moved here to help fill in from the town over.,He change jobs to move here from a nearby city.
test.enc.prompt.txt::00362,Here's a press,1.0,content_diversity,release that Patagonia released.,clipping from the New York Times.,release that Justin Bieber released on Instagram.,pass for the Trump campaign event.,statement by the CEO of Microsoft.
test.enc.prompt.txt::00362,Here's a press,0.0,content_diversity,statement Justin Bieber had to make after making racist comment.,release that Justin Bieber released before his album release.,statement that Justin Bieber released for his fans about his new singles.,statement that Justin Bieber put out on the birth of his baby.,release that Justin Bieber was forced to put out after making those offensive comments.
