sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4
test.sa-sb.sa::00688,Kevin always wanted to be a writer. He decided he wanted to write just like his favorite author. He spent years perfecting his style. He was invited to read at a rally attended by his favorite author.,0.0,content_diversity,Kevin was shocked by the invitation.,Kevin was proud of his achievements.,Kevin was glad that his hard work paid off.,Kevin couldnt believe it.,Kevin knew he wanted to do it.
test.sa-sb.sa::00689,Our relationship confuses me. We got into another argument. He accused me of not working hard. I explained my computer was being slow.,1.0,content_diversity,He told me to stop changing the subject.,I bought a new computer instead of fixing the slow one.,I walked out of the room before I said something I regretted.,He smashed the computer when I complained about it.,I decided to ignore him and tried to work as best as I could on the slow computer.
test.sa-sb.sa::00690,Fred is visiting France. He is overwhelmed by the size of the city. Fred wishes he had brought a map. He can't find his way to his hotel.,1.0,content_diversity,he got stuck in the city,he asked someone for help,he decided to call a cab,he decided to walk around,he got lost for two more hours
test.sa-sb.sa::00691,Jane noticed her internet was slow. The cable company was no help. Eventually someone recommended getting a better router. Jane tried it out.,1.0,content_diversity,she was happy with her new interernet,she like its,she did not like it,she was glad she did,she is happy she got a new router
test.sa-sb.sa::00691,Jane noticed her internet was slow. The cable company was no help. Eventually someone recommended getting a better router. Jane tried it out.,0.0,content_diversity,she likes her new router,she enjoys it,she loves it,she loves her new router,her new routers makes her happy
test.sa-sb.sa::00692,I work very hard to please him. Today I got the entire house cleaned. I washed the floors and cleaned the toilets. I took all the trash out to the curb.,1.0,content_diversity,I even vacuumed.,After that i took a nap.,I dusted the whole house.,I cleaned the sinks.,I was too tired to do anything else.
test.sa-sb.sa::00692,I work very hard to please him. Today I got the entire house cleaned. I washed the floors and cleaned the toilets. I took all the trash out to the curb.,0.0,content_diversity,All the work exhausted me.,I felt worn out after doing all that.,That was the most tiring list of chores i have ever done.,I had to rest before i could do anything else.,I had to take a break.
test.sa-sb.sa::00693,My friend and I use emoticons when we text. When we talked today we used the money one a lot. We like to use the one who covers his eyes. We sent it to each other to signify embarrassment.,1.0,content_diversity,Other people are wondering why we use so much emoticons,"After a while, we stopped using emoticons",We realised that we are sending each other way too many emoticons,Using emojis makes our conversations more interesting,My friend's mom took her phone and was wondering why we use so many emojis
test.sa-sb.sa::00694,I took my son to the store. He waved at a man there. The man asked how he was. My son used sign language to say he was good.,1.0,content_diversity,The man signed back to him in sign language.,The man spoke slowly so the boy could read his lips.,The man smiled at my son.,The man gave him a lollipop.,My man then introduced his son to my son.
test.sa-sb.sa::00695,Joan went to the movies. She was going to meet her friend Lynn. Lynn was late for their meetings. Joan and Lynn bought their tickets.,1.0,content_diversity,they watch the movie,they go to the movie late,they decided to watch the next show,they had to skip the movie,joan go to the movie first
test.sa-sb.sa::00696,Joe bought a new leather jacket. He was excited to wear it out in public. He chose a night to go bar hopping. Unfortunately it started to rain.,0.0,content_diversity,Joel had to buy a new jacket.,The jacket was too expensive to replace anytime soon.,It was with deep regret that Joel tossed his new jacket in the trash.,Joel tried returning the jacket to get his money back but the store would not take it.,Instead of celebrating his new jacket Joel ended the evening mourning the loss of it.
test.sa-sb.sa::00697,The man baked the bread. The loaf looked perfect. He shared the load with his friends. His friends asked for the recipe.,1.0,content_diversity,He refused to give them the recipe.,He happily shared the recipe with them.,He told them to analzye the contents to deduce it themselves.,He had them watch as he baked another loaf.,He emailed it to all of them.
test.sa-sb.sa::00697,The man baked the bread. The loaf looked perfect. He shared the load with his friends. His friends asked for the recipe.,0.0,content_diversity,He told them the recipe was stolen and unshareable.,He abruptly left the building.,He told them it was a family secret.,He said that he is unable to remember how he made it.,He said by law he can not disclose it to anyone.
test.sa-sb.sa::00698,Joel owned a restaurant. He hired a cook that didn't care about his work. The cook didn't clean after himself. The kitchen was a mess.,1.0,content_diversity,Joel fired the cook when things went too far downhill.,One day Joel called a meeting and set up new rules for the cook and other staff to follow.,This went on for a couple months before Joel had enough.,Joel did not care much about the restaurant either and he went out of business.,When making future hiring decisions Joel held up the cook as an example of what he doesn't want.
test.sa-sb.sa::00698,Joel owned a restaurant. He hired a cook that didn't care about his work. The cook didn't clean after himself. The kitchen was a mess.,0.0,content_diversity,One day the cook showed up at the restaurant and was very angry.,The cook pleaded for another chance.,It was time to start over and pick up the pieces.,Joel discovered that the cook had been battling a severe illness and it had affected his work.,From that day forward Joel's restaurant was the best in town.
test.sa-sb.sa::00699,"Janet's family was used to tornado season where they lived. Luckily, they had avoided any major damage to their farm. They heard of a bad tornado coming their way. They weren't worried and didn't evacuate like their neighbors.",1.0,content_diversity,They were lucky that the tornado did not make it to their farm.,This was a bad decision because Janet's mother did not make it.,Everything worked out because the tornado died out before it could reach the farm.,They were able to protect the animals but their garden was destroyed by the tornado.,The family is not afraid of tornadoes anymore.
